0.5985853723	0.0006623909184	0.4128913429	0.07086632028	0.01104105956	3.088417967	0.1561523006	0.00739626917	0.0001506288337	2.556375422e-05	7.329977462e-05	20901.66604	2418.892115	1.140406084e-11	3661
0.005671078895	0.0002516413542	0.03216113583	0.06623909184	3.03330397	47.90180805	0.004358089929	0.002880268933	1.489431477e-05	9.495484005e-06	5.067454219e-05	12765.74436	4.475868578	2.954950941e-12	3928
0.004213407181	0.0004673036982	0.06233348487	0.08002502278	0.002471507182	0.1991224534	0.01727971825	2.400237155e-05	0.0001109087439	3.165838517e-06	4.073527706e-06	9011024.882	1116006.759	1.420760453e-18	4389
0.6759460328	0.00029128668	0.03833343281	0.01991224534	3.973909627	146.9452071	0.006191399907	0.004999478802	3.060736918e-05	2.416499479e-06	0.006851365337	5079.133766	274.5730342	7.560373520e-10	6808
0.00502203535	0.0001280934379	0.002644157924	0.5748185724	0.05276976276	0.6535055299	0.3607320674	0.009326033469	0.0007215393479	9.431582224e-05	2.626363528e-05	214435.2136	88222.88219	7.344950080e-15	10198
0.5090317459	0.0001401611222	0.03304163912	0.2144758013	0.4844394381	15.82754255	0.002790922652	0.000103201317	9.159606842e-06	1.057883705e-05	0.00770207983	2838078.177	137731.2948	1.875214437e-12	10577
0.4387617288	0.1013596501	0.09733517067	0.002626363528	0.0001433516635	0.004018884933	0.002753484892	0.0003868011717	0.002965792499	6.683815266e-06	1.210846119e-05	11036.6139	380.2847813	3.169294050e-13	10680
0.001062656644	0.0001568568255	0.02004715674	0.001106593895	0.233102232	1.1680157	0.04156888049	0.0005852628098	1.933804258e-05	1.597068552e-06	7.530656608e-05	8718.951338	1933.566932	1.649695872e-16	12300
0.4156888049	3.714432522	12.58075616	0.07895155785	0.001286713673	0.02203476912	0.07134646073	2.203476912e-05	0.0001852847548	0.0008638958507	1.324919946e-05	607819.8033	152767.0617	3.142123061e-08	14790
0.1355079607	1.041346611	3.534981105	0.4569030392	0.002336274933	0.2539171776	3.130409645	4.064369257e-05	0.003456303934	0.0001771288672	1.002253351e-05	348514.5808	303923.3362	5.091744023e-08	17634
0.01310092779	0.009538325542	0.004662530662	0.08561528755	0.4683566976	0.03885463336	0.007379640245	0.006205351306	0.004328761281	1.779280337e-06	9.326033469e-06	409473.6239	160061.8462	6.212518002e-15	18786
0.3534981105	1.289613091	28.28869435	0.1232846739	0.0001034338658	1.336902412	0.003656367612	6.535055302e-06	0.001025068028	0.003304163912	0.0001191917879	9149.877358	13.3077828	3.545578725e-05	21059
0.2772140573	0.0008677935589	0.01034338658	0.8277297467	0.03364199333	0.1459563096	0.005194485305	0.006418434742	0.008427692863	3.964975145e-06	6.759460328e-05	1297.990035	247.8399529	2.768361584e-13	21611
0.06108347751	1.670605475	139.2178795	0.04855310503	0.0001266599453	0.6447393309	0.04387617288	1.263751776e-05	3.631761347e-05	0.005879033878	1.611512307e-06	626739.9167	37746.68997	1.830209457e-07	21870
0.08677935589	0.000248825238	0.310934292	0.4507740889	1.509682534	3.394624871	2.233436488	0.003503297576	0.001907863984	3.252512422e-06	0.002068892977	10760.26673	9136.661688	3.948167532e-10	23974
0.3130409645	4.599986936	35.11191734	0.2115987981	0.06108347751	1.318969048	0.001364260675	0.001067451117	0.001101623611	6.012860579e-05	1.219049962e-06	15194.65507	7.221661261	2.728184541e-06	25085
0.0009668013394	0.0003448533178	0.02294583215	0.9347048298	0.3304163912	0.06067240388	0.01593477887	0.00865842511	0.003187288016	0.0004397504131	0.0001604274175	35255.28325	7948.624934	3.361492689e-13	25146
0.02471507182	0.00178328968	0.162608669	0.08111308308	0.08658425115	2.734954758	0.006805257687	0.00400083405	0.002125534853	6.122112004e-05	0.0004811793048	13096.73538	159.7391785	7.137701305e-11	25694
0.6491076321	0.0004833502801	0.2867332161	0.3938292042	0.2493859287	4.270694776	0.002828869435	0.001929456515	0.0007966558915	6.163591138e-06	0.002164155026	1320.654889	11.10015308	7.988171586e-10	27640
0.1751466195	1.526768588	109.1749916	0.04662530662	0.001330897694	2.698267758	1.034338658	3.245199844e-05	0.002686148447	0.0007966558915	0.0002159289388	33610.28532	1125.234984	9.765669190e-05	28810
0.0003151619104	0.0005787131397	0.03534981105	0.02279141353	1.689512798	0.9538325542	0.04101127071	0.000809307177	0.0003911788509	9.777432557e-05	0.001907863984	3223.303505	729.1648112	4.240077593e-13	29458
0.6233348487	0.1819782777	0.9538325542	0.001199993478	0.0005288867158	0.23101297	1.106593895	0.0004232417146	0.0007346494476	1.385925803e-05	3.631761347e-05	85768.10855	47541.04513	1.557114911e-10	30840
0.02680109219	3.929437639	3.487562459	0.04299630006	0.005495161361	0.09865858841	0.01530208934	5.620249824e-05	0.0009624589362	0.0001819782777	2.716549327e-06	5624.351366	362.574903	5.698819464e-09	34037
0.3731191225	3.471898018	0.8915518953	0.009097965414	0.002585307577	0.0537285696	0.003464092201	0.0003756471159	0.001101623611	0.0002299753717	2.059600512e-05	339.7703697	3.490474118	1.397147630e-08	35758
0.03151619104	0.2253635501	0.1241199644	0.05265112129	0.0005985853723	0.008221593719	0.02522083906	1.968940759e-06	0.0009977517149	8.915518953e-06	7.182985427e-06	304495.2695	89751.85507	1.618978380e-14	36862
0.1681924325	0.009538325542	0.8561528755	0.3216113583	4.652047964	24.38354098	0.006191399907	0.0003964975144	1.815691386e-05	1.313044878e-05	0.0001533657032	909.1116809	1.262007621	3.077008241e-09	36874
0.001925118547	0.001540576555	0.006805257687	0.1951293423	1.018169626	0.09097965414	0.004538282178	0.0004213407184	3.230623981e-05	4.888206679e-05	2.443848567e-05	43290.7465	2870.898027	6.386201424e-16	40363
0.004387617288	0.0001697135508	0.001540576555	0.3885463336	2.213418516	3.583044479	0.007086632028	8.129585943e-05	1.096675652e-05	1.629750835e-05	0.0003237903712	33385.48395	1306.201481	1.318363335e-15	40970
0.01519911083	2.772140573	2.144758013	0.05557353657	0.0003187288016	0.1912163072	0.01077105056	1.439984347e-06	0.002614567175	0.0001060267489	6.053599502e-06	6229.549073	132.5174269	4.169955985e-09	42837
0.1530208934	7.215393479	17.63332901	0.009865858841	0.0001157546942	0.4018884933	0.03172972263	6.713971170e-05	0.008658425115	0.005879033878	0.0001886513095	1887.132965	18.29453511	0.0003716239994	45200
0.226380341	0.1002253351	0.1912163072	0.7038941104	0.0007086632028	0.01551014421	0.1327905456	5.433665061e-06	0.0008184666304	1.799417603e-05	6.163591138e-06	5267793.571	3620908.6	2.091164898e-13	45264
0.01763332901	0.01530208934	0.06579332247	0.01540576555	0.0008020534727	0.03681140593	0.001693319864	0.0005288867155	0.0029128668	1.751466195e-05	5.787131397e-06	10491.86916	326.8251038	1.300348511e-14	45412
0.0747997753	0.6205351306	19.12163072	0.01861207189	0.0003648147056	0.0157210279	0.5056061137	0.001165389667	0.003187288016	0.0009284145445	5.999341954e-06	140734.502	108094.895	1.051445840e-08	49513
0.08002502278	0.001803472323	5.02203535	0.7842023736	0.4579326023	27.53484892	0.001811609194	0.001544048016	0.0001920790331	5.945570709e-06	1.916471847e-05	16396.90461	1.26269615	4.587807363e-09	50516
