0.1311828017972572,0.5317788648154296,7.881860382840031
0.07233216646833189,0.5710461073356538,0.894123784343617
0.006202708492598439,0.22001868036008293,0.809687444299121
0.0037998880621369336,0.04685928978957952,1.322513386858321
0.00007113917675959432,0.0009919653500127562,0.052005862451529335
0.019705042880095777,0.1801904325386284,3.5586434581529387
0.0004736630796647483,0.00753549891697431,0.06280418964973507
0.000512460769102052,0.08813118596974265,0.5890669179371365
0.0005165035811236777,0.052663377000180596,2.3682699507848115
0.004235626057191023,0.2817280542043742,5.537092789681462
0.0007245373047491371,0.1293377370286014,0.9746831262601524
0.005558754230941097,0.045593618876243074,1.3140839986204649
0.00022619404700245584,0.0007028746033911275,0.053951002308683264
0.008069168845616252,0.06917976752414014,0.5872979501238901
0.0001853277472490568,0.03142526412456381,1.4342221665103598
0.0017689147890799651,0.08685018243341636,1.5797749008698372
0.010636776479312599,0.26623480185186943,2.3304200770774917
0.0425841855970365,3.0068544656721166,6.020907708759271
0.0013255129342599164,0.12525686367502267,0.5803236070867925
0.00143328247823027,0.004633569214558166,0.9215780191817068
0.00018610981564531502,0.1120804948423299,0.5679772628763715
0.0001881401880667251,0.06786549824161932,1.097642151299564
0.00012613568564393967,0.7805997053099913,3.2423893279074902
0.0007687317220519433,0.017586349093091227,8.440240371927262
0.009007898936902162,0.5794925229550536,4.327442433617645
0.029522823706251065,2.376919237143387,7.987471753871683
0.004653050410511441,0.40237124499900756,6.420987187823578
0.005008566312713103,0.19767248109850424,2.7950451812841277
0.010642621134419097,0.11772859286777468,3.0961136872965542
0.03495995621312702,0.12405741950922235,0.5840372296244035
0.09056126646747255,1.3982309561578568,4.454398472518188
0.000040415223668534464,0.003029646224739431,0.011393892068001099
0.004612417947731951,1.4896367177435608,5.626886544425205
0.009341000410430383,0.16800859983533445,1.123734161623909
0.00008247572659827457,0.005268922880992199,0.025186553187226058
0.05419576219928771,0.0686349764668698,2.3200291875423824
0.026684603730136525,0.8767258048820388,7.100777548078868
0.00034115804022402646,0.00502825671368827,0.41574805743032495
0.15091517536982327,1.316337238496252,4.283930516827242
0.0018985372982731085,0.02475903864583959,1.3636289471502283
0.010929606881099094,0.022147807803394256,2.3590808268392354
0.0005510721338292597,0.0034255982245336896,0.04541057990078124
0.0002270845959652288,0.03062966561066314,0.22554646153133395
0.08902801970454688,0.2212599260511655,4.356138293589385
0.0002706658734295597,0.00044082702942624597,0.0026256116847116853
0.05466645887457047,0.6668860136342095,2.4796025235627694
0.000023208312743383262,0.006559576807183139,1.0672756778500938
0.0019064768737393398,0.07248037779489386,3.849537318041411
0.003897178870222435,0.10109828175173563,0.779158242470583
0.00018537665073845047,0.022983772614078576,0.15080031836418784
0.013386095735185602,0.07353446322324077,8.688208238474088
0.010596476646742233,0.41339266450175904,6.684843289630931
0.018847919938869067,0.3457689909951439,2.2349416929777046
0.003996742358952697,0.0541537906329049,0.20476795871590464
0.00706593370041665,0.4416098807708834,5.832664159420718
0.005740472985440468,0.05097861441787803,9.622115483162581
0.006228594478148344,0.10205750958537371,2.9288929157520207
0.0004131746012145888,0.012077672560189157,1.0876199777334512
0.0005332821018643938,0.01013551542407706,0.13847717950897193
0.020028737605039593,0.3977880213149174,1.6556029771858896
0.022267641461672694,0.220457928051948,4.665791420871224
0.005123141882013333,0.024528374649336968,2.4772903989713537
0.03922963731991566,0.11836462550170977,1.4969376425031604
0.04747287228123956,0.7409198584311442,3.3080946966765246
0.0014495366830490396,0.40472339545074126,3.1670117575900076
0.0005744207614206142,0.005065306046582049,2.0522053915721994
0.030570907468381234,0.25134166744906844,0.713041031675656
0.6514096319092811,2.2583466693776533,5.376491860376703
0.007677243107821681,0.08304808311203833,0.724506104238159
0.005677092387935342,0.06643527898299607,0.46312258100364506
0.02272562646291184,0.040268522693188855,1.037981115344308
0.017371966101743873,0.07244882012215159,6.582333194661133
0.0007448375989388829,0.09258146326526104,6.161981772826892
0.000032742179871159944,0.005272955755122492,0.16575585785970315
0.00003610716056941011,1.4739887706896397,5.223503783596425
0.04882024729437099,0.3861319150401183,1.3754978071617117
0.0019710891356415207,0.020486093620605012,5.383937009560447
